Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_53_662.jpg;0;0;0;0.7071679;89.32448;79.61217;359.8406;198.1338;0.2408585
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_53_729.jpg;0;0;0;0.7047655;89.27082;79.59464;359.8463;198.1339;0.2207128
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_53_795.jpg;0;0;0;0.7023737;89.23077;79.58152;359.8497;198.1339;0.2019293
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_53_862.jpg;0;0;0;0.6991985;89.19085;79.56845;359.8522;198.134;0.1807264
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_53_929.jpg;0;0;0;0.6968262;89.13787;79.5511;359.8545;198.134;0.1498059
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_53_996.jpg;0;0.2002966;0;0.6785183;89.09875;79.53828;359.8446;198.1322;0.1254191
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_54_062.jpg;0;0;0;0.7150532;89.05798;79.52492;359.8765;198.1317;0.1006529
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_54_129.jpg;0;0;0;0.7014494;89.0042;79.50729;359.9061;198.1317;0.06797864
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_54_196.jpg;0;0;0;0.6991004;88.9641;79.49414;359.923;198.1317;0.04435401
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_54_263.jpg;0;0;0;0.695986;88.92422;79.48106;359.9353;198.1317;0.02194199
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_54_329.jpg;0;0;0;0.6936613;88.87137;79.46371;359.945;198.1317;-0.005464061
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_54_397.jpg;0;0;0;0.6913442;88.83195;79.45078;359.9476;198.1317;359.9762
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_54_466.jpg;0;0;0;0.6882641;88.79274;79.43792;359.9466;198.1316;359.96
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_54_530.jpg;-1.359428;0;0;0.6859597;88.74065;79.4211;359.9405;198.093;359.9362
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_54_613.jpg;-4.368163;0;0;0.6833515;88.68851;79.40573;359.9287;197.8403;359.8872
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_54_680.jpg;-8.130551;0;0;0.6792495;88.64937;79.39549;359.9153;197.4772;359.8294
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_54_746.jpg;-11.14278;0;0;0.674455;88.61017;79.38622;359.9038;196.9894;359.7639
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_54_813.jpg;-14.129;0;0;0.6696705;88.55778;79.37568;359.8973;196.1348;359.6672
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_54_880.jpg;-11.10401;0;0;0.6649692;88.51855;79.36801;359.9007;195.5293;359.614
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_54_946.jpg;-8.104849;0;0;0.6634251;88.47948;79.35999;359.9066;195.0614;359.5846
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_55_013.jpg;-5.152835;0;0;0.6617716;88.4277;79.34856;359.9161;194.6512;359.5833
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_55_082.jpg;-2.120412;0;0;0.6599038;88.38919;79.33934;359.92;194.5027;359.6081
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_55_147.jpg;0;0;0;0.6570101;88.35099;79.32961;359.9207;194.4713;359.6518
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_55_213.jpg;0;0;0;0.6547914;88.30035;79.31654;359.9179;194.47;359.7182
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_55_280.jpg;0;0;0;0.6518738;88.26257;79.30682;359.9137;194.4699;359.7696
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_55_348.jpg;0;0;0;0.6496809;88.21239;79.2939;359.9058;194.4699;359.8381
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_55_414.jpg;-3.020512;0;0;0.6474892;88.1748;79.28495;359.8983;194.3634;359.8727
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_55_480.jpg;-3.014779;0;0;0.6450256;88.13727;79.27644;359.8896;194.1943;359.8979
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_55_548.jpg;-0.0009604543;0;0;0.6421613;88.08761;79.2643;359.878;194.1278;359.9502
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_55_615.jpg;0;0;0;0.6398673;88.05055;79.25501;359.8694;194.1271;359.9914
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_55_664.jpg;0;0;0;0.6384016;88.02592;79.24884;359.8639;194.1271;0.01700403
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_55_731.jpg;0;0;0;0.6354727;87.97682;79.23654;359.8538;194.1272;0.06294435
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_55_797.jpg;0;0;0;0.6332805;87.94012;79.22735;359.8472;194.1272;0.09242386
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_55_864.jpg;0;0;0;0.6303661;87.90353;79.21819;359.8415;194.1273;0.1173909
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_55_931.jpg;0;0;0;0.6281888;87.85492;79.20601;359.8355;194.1273;0.1434946
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_55_998.jpg;0;0;0;0.62602;87.81853;79.19692;359.8344;194.1266;0.1554524
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_56_065.jpg;0;0;0;0.6230848;87.78224;79.18784;359.836;194.1261;0.1621268
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_56_132.jpg;0;0;0;0.6209164;87.73405;79.17574;359.8392;194.1262;0.1651374
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_56_198.jpg;0;0;0;0.6187885;87.69802;79.1667;359.8427;194.1259;0.1624717
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_56_265.jpg;0;0;0;0.6159477;87.66211;79.15768;359.8466;194.126;0.1567269
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_56_332.jpg;0;0;0;0.6138453;87.61443;79.1457;359.8516;194.126;0.1449889
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_56_399.jpg;0;0;0;0.6117526;87.57882;79.13674;359.855;194.1261;0.1336558
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_56_464.jpg;0;0;0;0.6089754;87.54333;79.12782;359.8581;194.1261;0.1206194
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_56_532.jpg;0;0;0;0.6069015;87.49621;79.11596;359.8618;194.1261;0.1013091
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_56_599.jpg;0;0;0;0.6048351;87.46102;79.1071;359.864;194.1261;0.08590096
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_56_682.jpg;0;0;0;0.6020905;87.4143;79.09534;359.8664;194.1261;0.06484637
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_56_749.jpg;0;0;0;0.5993577;87.3678;79.08363;359.8681;194.1261;0.04395878
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_56_815.jpg;0;0;0;0.5973154;87.33308;79.07488;359.869;194.1261;0.0288408
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_56_882.jpg;0;0;0;0.5946022;87.29848;79.06616;359.8695;194.1261;0.01448756
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_56_948.jpg;0;0;0;0.5925747;87.25253;79.05458;359.8698;194.1261;-0.00308015
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_57_016.jpg;0;0;0;0.5905535;87.21822;79.04593;359.8697;194.1261;359.9851
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_57_082.jpg;0;0;0;0.5878685;87.18402;79.03731;359.8694;194.126;359.9747
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_57_149.jpg;0;0;0;0.5858622;87.1386;79.02586;359.8689;194.126;359.9631
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_57_215.jpg;0;0;0;0.5838627;87.10468;79.01731;359.8683;194.126;359.9561
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_57_282.jpg;0;0;0;0.5812066;87.07088;79.00879;359.8677;194.126;359.9507
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_57_349.jpg;0;0;0;0.5792223;87.02599;78.99748;359.8669;194.1259;359.9457
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_57_416.jpg;0;0;0;0.5772446;86.99245;78.98903;359.8663;194.1259;359.9436
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_57_483.jpg;0;0;0;0.574618;86.95902;78.98061;359.8658;194.1259;359.9429
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_57_549.jpg;0;0;0;0.5726557;86.91463;78.96942;359.8653;194.1259;359.9438
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_57_616.jpg;0;0;0;0.5707001;86.88147;78.96107;359.865;194.1259;359.9457
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_57_682.jpg;0;0;0;0.5681026;86.84842;78.95274;359.8648;194.1259;359.9486
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_57_750.jpg;0;0;0;0.5661622;86.80452;78.94169;359.8647;194.1258;359.9536
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_57_817.jpg;-1.520099;0;0;0.5642281;86.77168;78.93367;359.8647;194.0887;359.9526
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_57_883.jpg;-4.49568;0;0;0.5614016;86.73882;78.92632;359.8642;193.9504;359.9383
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_57_950.jpg;-7.679473;0;0;0.558836;86.695;78.91783;359.8612;193.5778;359.8951
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_58_017.jpg;-7.495991;0;0;0.5559376;86.6622;78.91197;359.8603;193.2408;359.8597
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_58_083.jpg;-4.522871;0;0;0.5537484;86.62951;78.90572;359.8636;192.997;359.8417
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_58_150.jpg;-1.4832;0;0;0.552163;86.58623;78.89656;359.8691;192.8563;359.8452
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_58_216.jpg;0;0;0;0.5502973;86.55402;78.88923;359.8727;192.8493;359.8625
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_58_283.jpg;0;0;0;0.5478004;86.52191;78.8819;359.8759;192.8491;359.8812
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_58_351.jpg;0;0;0;0.5459372;86.4793;78.87218;359.8794;192.8491;359.9073
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_58_417.jpg;0;0;0;0.54408;86.44747;78.86494;359.8814;192.8491;359.927
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_58_484.jpg;0;0;0;0.541612;86.41576;78.85771;359.883;192.8491;359.9465
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_58_550.jpg;0;0;0;0.5397671;86.37366;78.84813;359.8845;192.8491;359.9714
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_58_618.jpg;0;0;0;0.5379276;86.34222;78.84096;359.885;192.8492;359.9888
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_58_683.jpg;0;0;0;0.5354833;86.31088;78.83384;359.8853;192.8492;0.004956123
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_58_751.jpg;0;0;0;0.5336565;86.26929;78.82437;359.8851;192.8492;0.02403515
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_58_817.jpg;0;0;0;0.5318354;86.23821;78.8173;359.8846;192.8492;0.0363306
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_58_884.jpg;0;0;0;0.5294162;86.20724;78.81026;359.884;192.8492;0.04679034
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_58_951.jpg;0;0;0;0.5276088;86.16613;78.8009;359.883;192.8493;0.05780282
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_59_018.jpg;0;0;0;0.5258075;86.13542;78.79391;359.8821;192.8493;0.06386311
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_59_084.jpg;0;0;0;0.5234152;86.10482;78.78694;359.8813;192.8493;0.06808452
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_59_151.jpg;0;0;0;0.5216281;86.06418;78.77768;359.8801;192.8494;0.07099219
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_59_218.jpg;0;0;0;0.5198471;86.03381;78.77076;359.8793;192.8494;0.0712764
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_59_284.jpg;0;0;0;0.5174817;86.00355;78.76387;359.8786;192.8494;0.07008649
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_59_351.jpg;0;0;0;0.5157147;85.96336;78.75472;359.8779;192.8494;0.06647766
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_59_417.jpg;0;0;0;0.5133677;85.93333;78.74788;359.8775;192.8494;0.06247489
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_59_484.jpg;0;0;0;0.5116144;85.90341;78.74105;359.8773;192.8494;0.05756009
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_59_551.jpg;0;0;0;0.5098668;85.86366;78.73199;359.8772;192.8495;0.04990008
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_59_618.jpg;0;0;0;0.5081249;85.83397;78.72521;359.8773;192.8495;0.0435584
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_59_702.jpg;0;0;0;0.5058115;85.79453;78.71622;359.8776;192.8495;0.03463363
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_59_768.jpg;-3.759928;0;0;0.503302;85.75512;78.70815;359.8772;192.7077;0.005619331
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_59_835.jpg;-6.762091;0;0;0.5010897;85.72557;78.70293;359.8755;192.4779;359.968
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_59_902.jpg;-9.780859;0;0;0.4977805;85.69608;78.69844;359.8722;192.1534;359.919
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_34_59_969.jpg;-12.75368;0;0;0.4946577;85.65688;78.69368;359.8663;191.5652;359.8392
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_00_035.jpg;-15;0;0;0.4909138;85.62756;78.691;359.8658;191.0283;359.7763
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_00_102.jpg;-15;0;0;0.4866313;85.59832;78.68864;359.8713;190.4794;359.7234
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_00_168.jpg;-11.86175;0;0;0.4846663;85.55946;78.68534;359.8839;189.8462;359.6773
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_00_236.jpg;-8.995551;0;0;0.4834184;85.53045;78.68248;359.8956;189.4832;359.6648
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_00_302.jpg;-5.899349;0;0;0.4818005;85.50156;78.67926;359.9066;189.2138;359.669
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_00_369.jpg;-2.994565;0;0;0.4805193;85.46329;78.67423;359.9189;189.0159;359.7013
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_00_435.jpg;0;0;0;0.4789671;85.43482;78.66986;359.9257;188.9871;359.7443
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_00_502.jpg;0;0;0;0.4767402;85.40649;78.6654;359.9304;188.9866;359.7912
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_00_569.jpg;0;0;0;0.4751412;85.36892;78.65948;359.9339;188.9866;359.8537
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_00_635.jpg;0;0;0;0.4735387;85.34089;78.65508;359.9347;188.9866;359.8993
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_00_720.jpg;0;0;0;0.4713974;85.30368;78.64925;359.9335;188.9866;359.9568
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_00_786.jpg;0;0;0;0.4692533;85.27591;78.64489;359.9312;188.9866;-0.003409864
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_00_853.jpg;0;0;0;0.4676454;85.23905;78.63911;359.9267;188.9866;0.04415791
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_00_920.jpg;0;0;0;0.4660395;85.21154;78.6348;359.9226;188.9867;0.07518577
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_00_986.jpg;0;0;0;0.4639037;85.18413;78.63051;359.918;188.9868;0.1019166
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_01_053.jpg;0;0;0;0.4623075;85.14773;78.62479;359.9115;188.9868;0.1306134
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_01_120.jpg;0;0;0;0.4607173;85.12053;78.62052;359.9066;188.9869;0.1468759
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_01_186.jpg;0;0;0;0.4586076;85.09342;78.61626;359.9019;188.9869;0.1587014
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_01_253.jpg;0;0;0;0.4570336;85.05743;78.61062;359.8961;188.987;0.1678454
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_01_320.jpg;0;0;0;0.4554666;85.03053;78.60638;359.8922;188.9871;0.1700454
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_01_387.jpg;0;0;0;0.4533882;85.00372;78.60217;359.8889;188.9871;0.1685914
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_01_454.jpg;0;0;0;0.4518369;84.9681;78.59656;359.8853;188.9872;0.1615882
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_01_520.jpg;0;0;0;0.4502917;84.94147;78.59235;359.8833;188.9872;0.1530497
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_01_587.jpg;0;0;0;0.4482401;84.91494;78.58817;359.882;188.9872;0.1421594
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_01_654.jpg;0;0;0;0.4467073;84.87967;78.5826;359.881;188.9873;0.1247272
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_01_738.jpg;0;0;0;0.4451794;84.84455;78.57704;359.881;188.9873;0.1049015
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_01_804.jpg;0;0;0;0.4426431;84.81831;78.5729;359.8816;188.9873;0.08905523
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_01_870.jpg;0;0;0;0.4411273;84.78346;78.56738;359.8829;188.9874;0.06737235
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_01_937.jpg;0;0;0;0.4396161;84.75742;78.56326;359.8844;188.9873;0.05116119
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_02_004.jpg;0;0;0;0.4376086;84.73145;78.55914;359.886;188.9873;0.03535502
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_02_071.jpg;0;0;0;0.4361087;84.69697;78.55367;359.8885;188.9873;0.01539649
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_02_138.jpg;0;0;0;0.4346142;84.67122;78.54958;359.8905;188.9873;0.001575906
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_02_203.jpg;0;0;0;0.43263;84.64555;78.5455;359.8925;188.9873;359.989
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_02_271.jpg;0;0;0;0.4311485;84.61146;78.5401;359.8951;188.9873;359.9742
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_02_338.jpg;0;0;0;0.4296728;84.58599;78.53606;359.897;188.9873;359.9649
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_02_404.jpg;0;0;0;0.4277146;84.56062;78.53203;359.8988;188.9872;359.9572
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_02_471.jpg;0;0;0;0.426253;84.52692;78.52668;359.9009;188.9872;359.9492
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_02_537.jpg;0;0;0;0.4247974;84.50175;78.52269;359.9023;188.9872;359.9451
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_02_604.jpg;0;0;0;0.4228657;84.47667;78.51871;359.9035;188.9872;359.9424
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_02_671.jpg;0;0;0;0.4214236;84.44337;78.51344;359.9049;188.9872;359.9411
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_02_755.jpg;0;0;0;0.419987;84.41022;78.50819;359.9059;188.9871;359.942
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_02_822.jpg;0;0;0;0.4176045;84.38548;78.50426;359.9064;188.9871;359.9439
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_02_888.jpg;0;0;0;0.4161818;84.35259;78.49906;359.9068;188.9871;359.948
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_02_955.jpg;0;0;0;0.4147639;84.32804;78.49518;359.907;188.9871;359.952
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_03_024.jpg;0;0;0;0.4128807;84.30357;78.4913;359.9071;188.9871;359.9566
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_03_089.jpg;0;0;0;0.4114738;84.27107;78.48617;359.907;188.9871;359.9635
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_03_155.jpg;0;0;0;0.4100712;84.2468;78.48232;359.9069;188.9871;359.969
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_03_222.jpg;0;0;0;0.4082079;84.22262;78.4785;359.9067;188.9871;359.9746
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_03_289.jpg;0;0;0;0.4068155;84.19049;78.47343;359.9065;188.9871;359.9821
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_03_359.jpg;0;0;0;0.4054275;84.1665;78.46964;359.9063;188.9871;359.9876
